,Start_Time,SPEED,Coolant Temp,Engine Load,Throttle_pos_b,End_Time
0,1717227719.1555827,0.0 kilometer_per_hour,90 degree_Celsius,39.6078431372549 percent,18.03921568627451 percent,1717227719.287446
1,1717227719.5755248,0.0 kilometer_per_hour,90 degree_Celsius,48.627450980392155 percent,18.823529411764707 percent,1717227719.6955512
2,1717227719.9835782,0.0 kilometer_per_hour,90 degree_Celsius,40.78431372549019 percent,18.431372549019606 percent,1717227720.10353
3,1717227720.3976178,1.0 kilometer_per_hour,91 degree_Celsius,39.21568627450981 percent,18.431372549019606 percent,1717227720.517644
4,1717227720.8056762,1.0 kilometer_per_hour,91 degree_Celsius,38.8235294117647 percent,18.431372549019606 percent,1717227720.9256856
5,1717227721.2197034,0.0 kilometer_per_hour,91 degree_Celsius,36.86274509803921 percent,18.03921568627451 percent,1717227721.3457065
6,1717227721.6337507,0.0 kilometer_per_hour,91 degree_Celsius,35.294117647058826 percent,18.03921568627451 percent,1717227721.7537546
7,1717227722.047786,0.0 kilometer_per_hour,91 degree_Celsius,34.509803921568626 percent,18.03921568627451 percent,1717227722.167781
8,1717227722.4558413,0.0 kilometer_per_hour,91 degree_Celsius,34.90196078431372 percent,18.03921568627451 percent,1717227722.575826
9,1717227722.864006,0.0 kilometer_per_hour,91 degree_Celsius,34.509803921568626 percent,17.647058823529413 percent,1717227722.98424
10,1717227723.277933,0.0 kilometer_per_hour,91 degree_Celsius,41.1764705882353 percent,18.03921568627451 percent,1717227723.4039185
11,1717227723.697984,1.0 kilometer_per_hour,91 degree_Celsius,58.03921568627451 percent,20.0 percent,1717227723.8179696
12,1717227724.1060538,2.0 kilometer_per_hour,91 degree_Celsius,49.01960784313726 percent,19.607843137254903 percent,1717227724.2274535
13,1717227724.5152097,4.0 kilometer_per_hour,91 degree_Celsius,45.09803921568628 percent,19.607843137254903 percent,1717227724.6343367
14,1717227724.928119,5.0 kilometer_per_hour,91 degree_Celsius,66.66666666666667 percent,23.529411764705884 percent,1717227725.0481334
15,1717227725.33617,7.0 kilometer_per_hour,91 degree_Celsius,69.80392156862744 percent,25.098039215686274 percent,1717227725.4561834
16,1717227725.7442203,10.0 kilometer_per_hour,91 degree_Celsius,85.88235294117646 percent,30.58823529411765 percent,1717227725.8642316
17,1717227726.1596553,12.0 kilometer_per_hour,91 degree_Celsius,86.66666666666667 percent,33.72549019607843 percent,1717227726.284436
18,1717227726.5782936,15.0 kilometer_per_hour,91 degree_Celsius,46.27450980392157 percent,21.568627450980394 percent,1717227726.698496
19,1717227726.9863374,16.0 kilometer_per_hour,91 degree_Celsius,25.49019607843137 percent,18.431372549019606 percent,1717227727.1063511
20,1717227727.3943856,16.0 kilometer_per_hour,91 degree_Celsius,25.49019607843137 percent,18.431372549019606 percent,1717227727.514362
21,1717227727.8084533,16.0 kilometer_per_hour,90 degree_Celsius,28.235294117647058 percent,18.431372549019606 percent,1717227727.9284778
22,1717227728.2164948,16.0 kilometer_per_hour,90 degree_Celsius,27.84313725490196 percent,17.647058823529413 percent,1717227728.3364487
23,1717227728.624537,16.0 kilometer_per_hour,90 degree_Celsius,41.1764705882353 percent,21.176470588235293 percent,1717227728.744522
24,1717227729.0385714,16.0 kilometer_per_hour,90 degree_Celsius,50.98039215686274 percent,21.568627450980394 percent,1717227729.164572
25,1717227729.4586222,17.0 kilometer_per_hour,90 degree_Celsius,51.76470588235294 percent,21.568627450980394 percent,1717227729.5786564
26,1717227729.8666675,18.0 kilometer_per_hour,90 degree_Celsius,44.31372549019608 percent,20.392156862745097 percent,1717227729.986673
27,1717227730.2747188,18.0 kilometer_per_hour,90 degree_Celsius,28.235294117647058 percent,18.431372549019606 percent,1717227730.394734
28,1717227730.68882,18.0 kilometer_per_hour,90 degree_Celsius,67.45098039215686 percent,25.098039215686274 percent,1717227730.8088655
29,1717227731.0968387,20.0 kilometer_per_hour,90 degree_Celsius,86.27450980392157 percent,29.019607843137255 percent,1717227731.216816
30,1717227731.5048783,22.0 kilometer_per_hour,90 degree_Celsius,90.58823529411765 percent,32.15686274509804 percent,1717227731.6309035
31,1717227731.9189107,24.0 kilometer_per_hour,90 degree_Celsius,85.88235294117646 percent,32.15686274509804 percent,1717227732.03889
32,1717227732.3269784,26.0 kilometer_per_hour,90 degree_Celsius,43.13725490196079 percent,18.823529411764707 percent,1717227732.4470034
33,1717227732.7350216,26.0 kilometer_per_hour,90 degree_Celsius,25.88235294117647 percent,18.431372549019606 percent,1717227732.8550487
34,1717227733.1490579,26.0 kilometer_per_hour,90 degree_Celsius,27.058823529411764 percent,18.431372549019606 percent,1717227733.2690923
35,1717227733.557098,26.0 kilometer_per_hour,90 degree_Celsius,41.96078431372549 percent,23.92156862745098 percent,1717227733.677115
36,1717227733.9651532,26.0 kilometer_per_hour,90 degree_Celsius,72.15686274509804 percent,25.49019607843137 percent,1717227734.0851839
37,1717227734.379191,27.0 kilometer_per_hour,90 degree_Celsius,72.54901960784314 percent,25.49019607843137 percent,1717227734.4992154
38,1717227734.7872407,28.0 kilometer_per_hour,90 degree_Celsius,72.15686274509804 percent,25.49019607843137 percent,1717227734.9073224
39,1717227735.195297,29.0 kilometer_per_hour,90 degree_Celsius,82.74509803921569 percent,28.235294117647058 percent,1717227735.3165715
40,1717227735.609317,31.0 kilometer_per_hour,90 degree_Celsius,78.03921568627452 percent,26.666666666666668 percent,1717227735.729327
41,1717227736.017373,32.0 kilometer_per_hour,90 degree_Celsius,66.66666666666667 percent,25.098039215686274 percent,1717227736.137365
42,1717227736.4254122,33.0 kilometer_per_hour,90 degree_Celsius,61.1764705882353 percent,24.705882352941178 percent,1717227736.5453937
43,1717227736.839458,33.0 kilometer_per_hour,90 degree_Celsius,70.58823529411765 percent,27.058823529411764 percent,1717227736.9594228
44,1717227737.2475226,35.0 kilometer_per_hour,90 degree_Celsius,74.11764705882354 percent,28.235294117647058 percent,1717227737.3675053
45,1717227737.655573,36.0 kilometer_per_hour,90 degree_Celsius,72.94117647058823 percent,27.84313725490196 percent,1717227737.7755926
46,1717227738.0696151,37.0 kilometer_per_hour,90 degree_Celsius,70.58823529411765 percent,27.45098039215686 percent,1717227738.1897776
47,1717227738.4776576,38.0 kilometer_per_hour,90 degree_Celsius,72.94117647058823 percent,27.45098039215686 percent,1717227738.5976887
48,1717227738.8917077,39.0 kilometer_per_hour,90 degree_Celsius,79.2156862745098 percent,30.19607843137255 percent,1717227739.0178237
,Start_Time,SPEED,Coolant Temp,Engine Load,Throttle_pos_b,End_Time
,Start_Time,SPEED,Coolant Temp,Engine Load,Throttle_pos_b,End_Time
0,1717228197.9758043,1.0 kilometer_per_hour,93 degree_Celsius,50.19607843137255 percent,20.392156862745097 percent,1717228198.0958006
1,1717228198.3839023,1.0 kilometer_per_hour,93 degree_Celsius,54.11764705882353 percent,20.784313725490197 percent,1717228198.5038772
2,1717228198.7919564,2.0 kilometer_per_hour,93 degree_Celsius,59.6078431372549 percent,21.568627450980394 percent,1717228198.9119372
3,1717228199.2060363,4.0 kilometer_per_hour,93 degree_Celsius,63.13725490196079 percent,22.352941176470587 percent,1717228199.3260522
4,1717228199.6140807,6.0 kilometer_per_hour,93 degree_Celsius,69.01960784313725 percent,22.745098039215687 percent,1717228199.7340984
5,1717228200.022122,7.0 kilometer_per_hour,93 degree_Celsius,68.62745098039215 percent,23.529411764705884 percent,1717228200.1421638
6,1717228200.4361787,9.0 kilometer_per_hour,93 degree_Celsius,63.13725490196079 percent,23.137254901960784 percent,1717228200.5562167
7,1717228200.844245,10.0 kilometer_per_hour,93 degree_Celsius,58.431372549019606 percent,23.137254901960784 percent,1717228200.9642992
8,1717228201.2523184,11.0 kilometer_per_hour,93 degree_Celsius,51.76470588235294 percent,23.137254901960784 percent,1717228201.3723218
9,1717228201.666369,12.0 kilometer_per_hour,93 degree_Celsius,49.01960784313726 percent,23.137254901960784 percent,1717228201.7863317
10,1717228202.0744143,12.0 kilometer_per_hour,93 degree_Celsius,34.90196078431372 percent,20.0 percent,1717228202.194453
11,1717228202.4824908,12.0 kilometer_per_hour,93 degree_Celsius,30.19607843137255 percent,18.823529411764707 percent,1717228202.60251
12,1717228202.8965528,11.0 kilometer_per_hour,93 degree_Celsius,29.80392156862745 percent,18.431372549019606 percent,1717228203.016571
13,1717228203.3046176,11.0 kilometer_per_hour,93 degree_Celsius,30.980392156862745 percent,18.431372549019606 percent,1717228203.4246135
14,1717228203.7126455,10.0 kilometer_per_hour,93 degree_Celsius,38.03921568627451 percent,18.823529411764707 percent,1717228203.832618
15,1717228204.1267025,10.0 kilometer_per_hour,93 degree_Celsius,63.92156862745098 percent,20.784313725490197 percent,1717228204.2467144
16,1717228204.5347648,11.0 kilometer_per_hour,93 degree_Celsius,89.01960784313725 percent,47.84313725490196 percent,1717228204.6547732
17,1717228204.9428258,12.0 kilometer_per_hour,93 degree_Celsius,92.15686274509804 percent,76.86274509803921 percent,1717228205.0628364
18,1717228205.3568804,13.0 kilometer_per_hour,93 degree_Celsius,96.07843137254902 percent,80.0 percent,1717228205.47685
19,1717228205.7649434,15.0 kilometer_per_hour,93 degree_Celsius,97.25490196078431 percent,82.74509803921569 percent,1717228205.884943
20,1717228206.172999,16.0 kilometer_per_hour,93 degree_Celsius,93.72549019607843 percent,79.6078431372549 percent,1717228206.293028
21,1717228206.5870705,18.0 kilometer_per_hour,93 degree_Celsius,68.62745098039215 percent,25.098039215686274 percent,1717228206.7070704
22,1717228206.9951189,19.0 kilometer_per_hour,93 degree_Celsius,57.64705882352941 percent,22.352941176470587 percent,1717228207.1151261
23,1717228207.4031904,20.0 kilometer_per_hour,93 degree_Celsius,65.09803921568627 percent,25.88235294117647 percent,1717228207.5232148
24,1717228207.817248,21.0 kilometer_per_hour,93 degree_Celsius,72.15686274509804 percent,26.274509803921568 percent,1717228207.9372637
25,1717228208.2252922,22.0 kilometer_per_hour,93 degree_Celsius,69.01960784313725 percent,26.666666666666668 percent,1717228208.3453033
26,1717228208.6333525,24.0 kilometer_per_hour,93 degree_Celsius,70.19607843137256 percent,27.45098039215686 percent,1717228208.75337
27,1717228209.047607,26.0 kilometer_per_hour,93 degree_Celsius,71.37254901960785 percent,27.84313725490196 percent,1717228209.1736536
28,1717228209.467602,27.0 kilometer_per_hour,93 degree_Celsius,72.15686274509804 percent,29.019607843137255 percent,1717228209.58799
29,1717228209.8756795,29.0 kilometer_per_hour,93 degree_Celsius,78.82352941176471 percent,30.58823529411765 percent,1717228209.9957163
30,1717228210.283583,31.0 kilometer_per_hour,93 degree_Celsius,78.43137254901961 percent,30.980392156862745 percent,1717228210.4035535
31,1717228210.6976433,33.0 kilometer_per_hour,93 degree_Celsius,81.17647058823529 percent,32.549019607843135 percent,1717228210.8177283
32,1717228211.105705,35.0 kilometer_per_hour,93 degree_Celsius,81.56862745098039 percent,33.333333333333336 percent,1717228211.2258527
33,1717228211.5137572,37.0 kilometer_per_hour,93 degree_Celsius,78.82352941176471 percent,33.72549019607843 percent,1717228211.6457677
34,1717228211.933839,39.0 kilometer_per_hour,93 degree_Celsius,74.90196078431373 percent,33.333333333333336 percent,1717228212.053849
35,1717228212.3478956,41.0 kilometer_per_hour,93 degree_Celsius,71.37254901960785 percent,32.94117647058823 percent,1717228212.4679153
36,1717228212.7559524,43.0 kilometer_per_hour,93 degree_Celsius,69.80392156862744 percent,32.94117647058823 percent,1717228212.8759608
37,1717228213.1639924,45.0 kilometer_per_hour,93 degree_Celsius,68.62745098039215 percent,33.333333333333336 percent,1717228213.283999
38,1717228213.5780728,47.0 kilometer_per_hour,93 degree_Celsius,67.84313725490196 percent,33.333333333333336 percent,1717228213.6981106
39,1717228213.986132,49.0 kilometer_per_hour,93 degree_Celsius,66.66666666666667 percent,32.94117647058823 percent,1717228214.1061387
40,1717228214.394189,50.0 kilometer_per_hour,93 degree_Celsius,66.27450980392157 percent,33.333333333333336 percent,1717228214.5141995
41,1717228214.8082395,52.0 kilometer_per_hour,93 degree_Celsius,65.88235294117646 percent,33.333333333333336 percent,1717228214.9282622
42,1717228215.2163172,54.0 kilometer_per_hour,93 degree_Celsius,65.09803921568627 percent,33.333333333333336 percent,1717228215.3363793
43,1717228215.6243625,55.0 kilometer_per_hour,93 degree_Celsius,65.09803921568627 percent,33.72549019607843 percent,1717228215.744379
44,1717228216.0384114,56.0 kilometer_per_hour,93 degree_Celsius,18.823529411764707 percent,21.96078431372549 percent,1717228216.1584377
45,1717228216.44646,56.0 kilometer_per_hour,93 degree_Celsius,17.647058823529413 percent,20.784313725490197 percent,1717228216.5664613
46,1717228216.8548048,56.0 kilometer_per_hour,93 degree_Celsius,19.607843137254903 percent,19.215686274509803 percent,1717228216.9749155
47,1717228217.2686045,56.0 kilometer_per_hour,93 degree_Celsius,26.666666666666668 percent,21.96078431372549 percent,1717228217.3886125
48,1717228217.6766725,55.0 kilometer_per_hour,93 degree_Celsius,38.431372549019606 percent,23.92156862745098 percent,1717228217.7967906
,Start_Time,SPEED,Coolant Temp,Engine Load,Throttle_pos_b,End_Time
0,1717228396.5007038,65.0 kilometer_per_hour,90 degree_Celsius,45.490196078431374 percent,23.92156862745098 percent,1717228396.6206422
1,1717228396.9145815,65.0 kilometer_per_hour,90 degree_Celsius,18.823529411764707 percent,19.215686274509803 percent,1717228397.0345497
2,1717228397.3224206,65.0 kilometer_per_hour,90 degree_Celsius,16.862745098039216 percent,19.607843137254903 percent,1717228397.442316
3,1717228397.7302692,65.0 kilometer_per_hour,90 degree_Celsius,16.862745098039216 percent,19.607843137254903 percent,1717228397.8562114
4,1717228398.144092,65.0 kilometer_per_hour,90 degree_Celsius,32.549019607843135 percent,22.745098039215687 percent,1717228398.2640233
5,1717228398.5519304,65.0 kilometer_per_hour,90 degree_Celsius,45.490196078431374 percent,25.098039215686274 percent,1717228398.6838925
6,1717228398.9717808,65.0 kilometer_per_hour,90 degree_Celsius,27.45098039215686 percent,21.568627450980394 percent,1717228399.0917025
7,1717228399.3796208,65.0 kilometer_per_hour,90 degree_Celsius,22.745098039215687 percent,20.784313725490197 percent,1717228399.4995666
8,1717228399.7934482,65.0 kilometer_per_hour,90 degree_Celsius,23.137254901960784 percent,20.784313725490197 percent,1717228399.9133534
9,1717228400.2013154,65.0 kilometer_per_hour,90 degree_Celsius,22.745098039215687 percent,20.784313725490197 percent,1717228400.3212845
10,1717228400.6091425,65.0 kilometer_per_hour,90 degree_Celsius,36.470588235294116 percent,23.92156862745098 percent,1717228400.7291598
11,1717228401.022995,65.0 kilometer_per_hour,90 degree_Celsius,43.13725490196079 percent,24.705882352941178 percent,1717228401.142924
12,1717228401.4309602,65.0 kilometer_per_hour,90 degree_Celsius,45.09803921568628 percent,25.098039215686274 percent,1717228401.5507276
13,1717228401.8386843,65.0 kilometer_per_hour,90 degree_Celsius,34.90196078431372 percent,22.745098039215687 percent,1717228401.9585714
14,1717228402.252508,65.0 kilometer_per_hour,90 degree_Celsius,30.980392156862745 percent,21.96078431372549 percent,1717228402.37245
15,1717228402.6603496,65.0 kilometer_per_hour,90 degree_Celsius,28.235294117647058 percent,21.96078431372549 percent,1717228402.780294
16,1717228403.0682032,65.0 kilometer_per_hour,90 degree_Celsius,30.58823529411765 percent,22.352941176470587 percent,1717228403.188122
17,1717228403.4820442,65.0 kilometer_per_hour,90 degree_Celsius,45.490196078431374 percent,25.88235294117647 percent,1717228403.6019838
18,1717228403.8899066,66.0 kilometer_per_hour,90 degree_Celsius,60.78431372549019 percent,28.627450980392158 percent,1717228404.0098066
19,1717228404.2977412,67.0 kilometer_per_hour,90 degree_Celsius,65.88235294117646 percent,28.627450980392158 percent,1717228404.4176846
20,1717228404.7115884,67.0 kilometer_per_hour,90 degree_Celsius,58.8235294117647 percent,27.45098039215686 percent,1717228404.8316588
21,1717228405.1194596,67.0 kilometer_per_hour,90 degree_Celsius,44.705882352941174 percent,25.098039215686274 percent,1717228405.239419
22,1717228405.527289,68.0 kilometer_per_hour,90 degree_Celsius,39.21568627450981 percent,24.313725490196077 percent,1717228405.6472306
23,1717228405.941149,68.0 kilometer_per_hour,90 degree_Celsius,39.6078431372549 percent,24.313725490196077 percent,1717228406.061115
24,1717228406.3489826,68.0 kilometer_per_hour,90 degree_Celsius,39.6078431372549 percent,24.313725490196077 percent,1717228406.468929
25,1717228406.7628431,67.0 kilometer_per_hour,90 degree_Celsius,40.3921568627451 percent,24.313725490196077 percent,1717228406.8887832
26,1717228407.1766849,67.0 kilometer_per_hour,90 degree_Celsius,40.3921568627451 percent,24.313725490196077 percent,1717228407.2965982
27,1717228407.5905552,67.0 kilometer_per_hour,90 degree_Celsius,41.1764705882353 percent,24.705882352941178 percent,1717228407.7105246
28,1717228407.9983988,67.0 kilometer_per_hour,90 degree_Celsius,38.8235294117647 percent,23.529411764705884 percent,1717228408.118334
29,1717228408.406264,67.0 kilometer_per_hour,90 degree_Celsius,28.627450980392158 percent,21.176470588235293 percent,1717228408.5262265
30,1717228408.8201163,66.0 kilometer_per_hour,90 degree_Celsius,24.705882352941178 percent,21.176470588235293 percent,1717228408.9400113
31,1717228409.2279751,66.0 kilometer_per_hour,90 degree_Celsius,20.784313725490197 percent,20.392156862745097 percent,1717228409.3479345
32,1717228409.6358216,65.0 kilometer_per_hour,90 degree_Celsius,21.568627450980394 percent,20.392156862745097 percent,1717228409.755803
33,1717228410.04967,63.0 kilometer_per_hour,90 degree_Celsius,18.823529411764707 percent,19.607843137254903 percent,1717228410.1696408
34,1717228410.4575365,62.0 kilometer_per_hour,90 degree_Celsius,18.431372549019606 percent,19.607843137254903 percent,1717228410.5774481
35,1717228410.8653913,61.0 kilometer_per_hour,90 degree_Celsius,18.03921568627451 percent,19.215686274509803 percent,1717228410.9853218
36,1717228411.2792473,60.0 kilometer_per_hour,90 degree_Celsius,22.745098039215687 percent,20.784313725490197 percent,1717228411.3992069
37,1717228411.6871166,60.0 kilometer_per_hour,90 degree_Celsius,21.568627450980394 percent,20.0 percent,1717228411.8070774
38,1717228412.094954,59.0 kilometer_per_hour,90 degree_Celsius,21.176470588235293 percent,20.0 percent,1717228412.2148855
39,1717228412.5088046,58.0 kilometer_per_hour,90 degree_Celsius,19.215686274509803 percent,19.215686274509803 percent,1717228412.6287446
40,1717228412.9166586,57.0 kilometer_per_hour,90 degree_Celsius,38.431372549019606 percent,24.313725490196077 percent,1717228413.036576
41,1717228413.324536,57.0 kilometer_per_hour,90 degree_Celsius,70.19607843137256 percent,29.019607843137255 percent,1717228413.4445038
42,1717228413.7383986,58.0 kilometer_per_hour,90 degree_Celsius,88.23529411764706 percent,34.11764705882353 percent,1717228413.8583007
43,1717228414.1462672,58.0 kilometer_per_hour,90 degree_Celsius,90.98039215686275 percent,36.07843137254902 percent,1717228414.2662115
44,1717228414.5541058,59.0 kilometer_per_hour,90 degree_Celsius,92.15686274509804 percent,36.470588235294116 percent,1717228414.6740224
45,1717228414.9679713,60.0 kilometer_per_hour,90 degree_Celsius,99.6078431372549 percent,65.49019607843137 percent,1717228415.0879147
46,1717228415.3758464,61.0 kilometer_per_hour,90 degree_Celsius,99.6078431372549 percent,80.3921568627451 percent,1717228415.4958134
47,1717228415.7837138,62.0 kilometer_per_hour,90 degree_Celsius,91.76470588235294 percent,36.470588235294116 percent,1717228415.915678
48,1717228416.2035766,63.0 kilometer_per_hour,90 degree_Celsius,87.45098039215686 percent,34.90196078431372 percent,1717228416.3235023
,Start_Time,SPEED,Coolant Temp,Engine Load,Throttle_pos_b,End_Time
0,1717228557.2500548,95.0 kilometer_per_hour,90 degree_Celsius,18.03921568627451 percent,19.607843137254903 percent,1717228557.3700147
1,1717228557.6640506,92.0 kilometer_per_hour,90 degree_Celsius,17.647058823529413 percent,19.607843137254903 percent,1717228557.7839801
2,1717228558.0720396,89.0 kilometer_per_hour,90 degree_Celsius,18.431372549019606 percent,19.607843137254903 percent,1717228558.1919591
3,1717228558.4799967,88.0 kilometer_per_hour,90 degree_Celsius,18.03921568627451 percent,19.215686274509803 percent,1717228558.5999777
4,1717228558.893964,87.0 kilometer_per_hour,90 degree_Celsius,18.823529411764707 percent,20.0 percent,1717228559.0139747
5,1717228559.3019354,86.0 kilometer_per_hour,90 degree_Celsius,17.647058823529413 percent,18.823529411764707 percent,1717228559.4219115
6,1717228559.7098994,85.0 kilometer_per_hour,90 degree_Celsius,19.215686274509803 percent,19.215686274509803 percent,1717228559.8298504
7,1717228560.1238556,84.0 kilometer_per_hour,90 degree_Celsius,18.431372549019606 percent,19.215686274509803 percent,1717228560.243934
8,1717228560.5318239,83.0 kilometer_per_hour,90 degree_Celsius,18.03921568627451 percent,19.215686274509803 percent,1717228560.6518
9,1717228560.9397948,82.0 kilometer_per_hour,90 degree_Celsius,18.823529411764707 percent,19.215686274509803 percent,1717228561.0597367
10,1717228561.3537667,82.0 kilometer_per_hour,90 degree_Celsius,47.05882352941177 percent,24.705882352941178 percent,1717228561.473741
11,1717228561.7617428,82.0 kilometer_per_hour,90 degree_Celsius,25.49019607843137 percent,21.176470588235293 percent,1717228561.8817368
12,1717228562.1697059,81.0 kilometer_per_hour,90 degree_Celsius,39.21568627450981 percent,23.137254901960784 percent,1717228562.289728
13,1717228562.583706,81.0 kilometer_per_hour,90 degree_Celsius,35.294117647058826 percent,22.745098039215687 percent,1717228562.703691
14,1717228562.9916606,81.0 kilometer_per_hour,90 degree_Celsius,35.294117647058826 percent,22.745098039215687 percent,1717228563.1115944
15,1717228563.3996315,81.0 kilometer_per_hour,90 degree_Celsius,36.470588235294116 percent,24.313725490196077 percent,1717228563.5196202
16,1717228563.813595,81.0 kilometer_per_hour,90 degree_Celsius,49.411764705882355 percent,24.705882352941178 percent,1717228563.9335656
17,1717228564.221575,81.0 kilometer_per_hour,90 degree_Celsius,50.588235294117645 percent,25.098039215686274 percent,1717228564.3416023
18,1717228564.6295462,81.0 kilometer_per_hour,90 degree_Celsius,58.431372549019606 percent,26.666666666666668 percent,1717228564.7494824
19,1717228565.0495062,81.0 kilometer_per_hour,90 degree_Celsius,61.568627450980394 percent,27.058823529411764 percent,1717228565.1695223
20,1717228565.463493,81.0 kilometer_per_hour,90 degree_Celsius,61.568627450980394 percent,26.666666666666668 percent,1717228565.5834222
21,1717228565.8714652,82.0 kilometer_per_hour,90 degree_Celsius,60.3921568627451 percent,26.666666666666668 percent,1717228565.9914367
22,1717228566.279434,81.0 kilometer_per_hour,90 degree_Celsius,61.1764705882353 percent,26.666666666666668 percent,1717228566.3993695
23,1717228566.6934202,82.0 kilometer_per_hour,90 degree_Celsius,61.568627450980394 percent,27.058823529411764 percent,1717228566.8134224
24,1717228567.1013699,81.0 kilometer_per_hour,90 degree_Celsius,67.05882352941177 percent,27.84313725490196 percent,1717228567.2213237
25,1717228567.509341,82.0 kilometer_per_hour,90 degree_Celsius,89.80392156862744 percent,35.294117647058826 percent,1717228567.629317
26,1717228567.9233162,82.0 kilometer_per_hour,90 degree_Celsius,87.45098039215686 percent,34.90196078431372 percent,1717228568.043294
27,1717228568.33129,82.0 kilometer_per_hour,90 degree_Celsius,23.137254901960784 percent,19.607843137254903 percent,1717228568.4513335
28,1717228568.7392597,82.0 kilometer_per_hour,90 degree_Celsius,39.6078431372549 percent,24.313725490196077 percent,1717228568.865269
29,1717228569.153256,82.0 kilometer_per_hour,90 degree_Celsius,68.23529411764706 percent,26.666666666666668 percent,1717228569.273268
30,1717228569.5612316,82.0 kilometer_per_hour,90 degree_Celsius,64.31372549019608 percent,33.72549019607843 percent,1717228569.681207
31,1717228569.9691966,82.0 kilometer_per_hour,90 degree_Celsius,77.25490196078431 percent,34.509803921568626 percent,1717228570.08913
32,1717228570.383164,82.0 kilometer_per_hour,90 degree_Celsius,93.72549019607843 percent,38.8235294117647 percent,1717228570.5031443
33,1717228570.7911327,82.0 kilometer_per_hour,90 degree_Celsius,96.86274509803921 percent,45.88235294117647 percent,1717228570.9110816
34,1717228571.1991386,83.0 kilometer_per_hour,90 degree_Celsius,93.72549019607843 percent,37.254901960784316 percent,1717228571.319071
35,1717228571.6131012,83.0 kilometer_per_hour,90 degree_Celsius,89.01960784313725 percent,34.90196078431372 percent,1717228571.7330995
36,1717228572.0210752,83.0 kilometer_per_hour,90 degree_Celsius,87.05882352941177 percent,33.333333333333336 percent,1717228572.1410236
37,1717228572.4350405,83.0 kilometer_per_hour,90 degree_Celsius,87.45098039215686 percent,34.11764705882353 percent,1717228572.561113
38,1717228572.8550642,82.0 kilometer_per_hour,90 degree_Celsius,92.15686274509804 percent,37.254901960784316 percent,1717228572.9810245
39,1717228573.2689924,83.0 kilometer_per_hour,90 degree_Celsius,99.2156862745098 percent,69.01960784313725 percent,1717228573.3889837
40,1717228573.6829748,82.0 kilometer_per_hour,90 degree_Celsius,99.6078431372549 percent,76.86274509803921 percent,1717228573.8029015
41,1717228574.0909462,82.0 kilometer_per_hour,90 degree_Celsius,99.6078431372549 percent,80.3921568627451 percent,1717228574.2109218
42,1717228574.4989252,82.0 kilometer_per_hour,90 degree_Celsius,99.6078431372549 percent,83.13725490196079 percent,1717228574.618867
43,1717228574.9128935,82.0 kilometer_per_hour,90 degree_Celsius,99.6078431372549 percent,84.70588235294117 percent,1717228575.0328608
44,1717228575.3208752,82.0 kilometer_per_hour,90 degree_Celsius,99.6078431372549 percent,85.49019607843137 percent,1717228575.4408522
45,1717228575.7288368,82.0 kilometer_per_hour,90 degree_Celsius,99.6078431372549 percent,86.27450980392157 percent,1717228575.8487813
46,1717228576.1428208,83.0 kilometer_per_hour,91 degree_Celsius,99.6078431372549 percent,86.66666666666667 percent,1717228576.2627852
47,1717228576.5507958,83.0 kilometer_per_hour,91 degree_Celsius,99.6078431372549 percent,87.05882352941177 percent,1717228576.6708102
48,1717228576.9587822,82.0 kilometer_per_hour,91 degree_Celsius,45.88235294117647 percent,21.568627450980394 percent,1717228577.078736
